phone_number,city,distributor_name,store_type,store_number,country,address2,longitude,store_hours,store_name,state,other_fields,address,latitude,zip_code
+1 4049481516,ATLANTA,,Mall,3797,United States,,-84.3635,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",LENOX SQUARE,GA,,"3393, PEACHTREE ROAD NE",33.8463,30326
+1 7706985256,ATLANTA,,Mall,3941,United States,,-84.341,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 12:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",PERIMETER MALL,GA,,"4400, ASHFORD DUNWOODY ROAD SPACE 2555",33.9217,30346
+1 8138726847,TAMPA,,Mall,3859,United States,,-82.5208,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",INTERNATIONAL PLAZA AND BAY STREET,FL,,"2223, NORTH WESTSHORE BOULEVARD SPACE 288",27.9643,33607
+1 4075609199,ORLANDO,,Mall,3874,United States,,-81.52151,,DISNEY SPRINGS ORLANDO,FL,,"1494, BUENA VISTA DR",28.37008,32830
+1 4078124289,ORLANDO,,Mall,3986,United States,,-81.39282,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-22:00 , 20170423 : 12:00-20:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",THE FLORIDA MALL,FL,,"8001, S ORANGE BLOSSOM TRAIL SPACE 1450-9",28.44546,32809
+1 2812863301,FRIENDSWOOD,,Mall,10286,United States,,-95.14868,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 12:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",BAYBROOK MALL,TX,,"500, BAYBROOK MALL ROAD",29.54257,77546
+1 7134390995,HOUSTON,,Mall,3347,United States,,-95.46295,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",HOUSTON GALLERIA,TX,,"5085, WESTHEIMER ROAD",29.74055,77056
+1 2819555055,HOUSTON,,Mall,10737,United States,,-95.5392,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 12:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",WILLOWBROOK MALL,TX,,"2000, WILLOWBROOK DR.",29.96003,77070
+1 7139732277,HOUSTON,,Mall,1223,United States,,-95.53998,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",MEMORIAL CITY,TX,,"303, MEMORIAL CITY WAY",29.78102,77024
+1 214 3604771,DALLAS,,Mall,6477,United States,,-96.77253,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 12:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",NORTH PARK MALL,TX,,"8687, NORTH CENTRAL EXPRESSWA",32.86685,75225
+1 9723920622,DALLAS,,Mall,3486,United States,,-96.81959,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 12:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",GALLERIA DALLAS,TX,,"13350, NORTH DALLAS PARKWAY",32.92996,75240
+1 5124910920,AUSTIN,,Mall,3950,United States,,-97.7275,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 12:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",THE DOMAIN,TX,,"3409, ESPERANZA CROSSING SPACE P-100",30.4009,78758
+1 3056628086,MIAMI,,Mall,3181,United States,,-80.3162,"20170419 : 10:00-21:30 , 20170420 : 10:00-21:30 , 20170421 : 10:00-21:30 , 20170422 : 10:00-21:30 , 20170423 : 12:00-19:00 , 20170424 : 10:00-21:30 , 20170425 : 10:00-21:30 ",DADELAND MALL,FL,,"7535, NORTH KENDALL DRIVE",25.68865,33156
+1 6049211309,WEST VANCOUVER,,Mall,6471,Canada,,-123.13742,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 09:30-18:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-19:00 , 20170425 : 10:00-19:00 ",PARK ROYAL,British Columbia,,"2002, PARK ROYAL SOUTH",49.3254,V7T 2W4
+1 4805002900,SCOTTSDALE,,Mall,6422,United States,,-111.92902,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",SCOTTSDALE FASHION SQUARE  ,AZ,,"7014, EAST CAMELBACK ROAD SPACE 1044",33.5025,85251
+1 7027331113,LAS VEGAS,,Mall,3303,United States,,-115.17163,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",FASHION SHOW MALL,NV,,"3200, LAS VEGAS BOULEVARD SOUTH",36.12734,89109
+1 6198143220,SAN DIEGO,,Mall,3996,United States,,-117.168,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",FASHION VALLEY MALL,CA,,"7007, FRIARS ROAD SPACE 222A 206 730A",32.76905,92108
+1 8584500031,SAN DIEGO,,Mall,7013,United States,,-117.21107,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",WESTFIELD UTC,CA,,"4545, LA JOLLA VILLAGE DRIVE",32.87153,92122-1212
+52 6144301508,CHIHUAHUA,,Mall,3163,Mexico,,-106.11005,"20170419 : 11:00-21:00 , 20170420 : 11:00-21:00 , 20170421 : 11:00-21:00 , 20170422 : 11:00-21:00 , 20170423 : 11:00-21:00 , 20170424 : 11:00-21:00 , 20170425 : 11:00-21:00 ",FASHION MALL CHIHUAHUA,CHIHUAHUA,,"PERIFERICO DE LA JUVENTUD FRAC., 3501",28.62178,31236
+1 9493650157,MISSION VIEJO,,Mall,3999,United States,,-117.6686,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-19:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",THE SHOPS AT MISSION VIEJO,CA,,"126, THE SHOPS AT MISSION VIEJO",33.55818,92691
+1 7146681650,COSTA MESA,,Mall,3265,United States,,-117.8885,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-20:00 , 20170423 : 11:00-18:30 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",SOUTH COAST PLAZA,CA,,"3333, BRISTOL STREET",33.6911,92626
+1 5624024466,CERRITOS,,Mall,6498,United States,,-118.09426,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-20:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",LOS CERRITOS CENTER,CA,,"239, LOS CERRITOS CENTER",33.86213,90703
+1 6265746965,ARCADIA,,Mall,2075,United States,,-118.05124,,SANTA ANITA WESTFIELD,CA,,"400, BALDWIN AVENUE",34.13523,91007
+1 6305607984,OAK BROOK,,Mall,4927,United States,,-87.95305,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",OAKBROOK CENTER,IL,,"90, OAKBROOK CENTER",41.85027,60523
+1 3122230400,CHICAGO,,Mall,3987,United States,,-87.6279,"20170419 : 10:00-20:00 , 20170420 : 10:00-20:00 , 20170421 : 10:00-20:00 , 20170422 : 10:00-20:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-20:00 , 20170425 : 10:00-20:00 ",BLOCK 37,IL,,"1, WEST RANDOLPH STREET SPACE 110-214",41.88449,60601
+1 2105587446,SAN ANTONIO,,Mall,3951,United States,,-98.61563,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 12:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",THE SHOPS AT LA CANTERA,TX,,"15900, LA CANTERA PARKWAY 20160",29.59308,78256
+1 8474131715,SCHAUMBURG,,Mall,3010,United States,,-88.03745,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",WOODFIELD MALL,IL,,"5, E WOODFIELD ROAD",42.04627,60173
+1 925 9341608,WALNUT CREEK,,Mall,10731,United States,,-122.0591,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",BROADWAY PLAZA,CA,,"1292, BROADWAY PLAZA",37.89562,94596
+1 9167713297,ROSEVILLE,,Mall,1140,United States,,-121.26904,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",WESTFIELD,CA,,"1151, GALLERIA BULEVARD",38.77341,95678
+1 8052301323,THOUSAND OAKS,,Mall,9887,United States,,-118.86692,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",THE OAKS,CA,,"350, WEST HILLCREST DRIVE",34.20046,91360
+1 8182265650,CANOGA PARK,,Mall,3614,United States,,-118.605,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",WESTFIELD TOPANGA,CA,,"6600, TOPANGA CANYON BOULEVARD",34.1911,91303
+1 8183802920,SHERMAN OAKS,,Mall,3613,United States,,-118.437,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",WESTFIELD FASHION SQUARE,CA,,"14006, RIVERSIDE DRIVE",34.1569,91423
+1 818 5483605,GLENDALE,,Mall,3844,United States,,-118.25651,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",GLENDALE GALLERIA MALL,CA,,"100, WEST BROADWAY",34.1457,91210
+1 6696665840,SANTA CLARA,,Mall,6419,United States,,-121.94547,"20170419 : 10:00-21:30 , 20170420 : 10:00-21:30 , 20170421 : 10:00-21:30 , 20170422 : 10:00-21:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:30 , 20170425 : 10:00-21:30 ",WESTFIELD VALLEY FAIR,CA,,"2855, STEVENS CREEK BOULEVARD",37.32587,95050
+1 3107938782,TORRANCE,,Mall,6403,United States,,-118.34759,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-20:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",DEL AMO FASHION CENTER,CA,,"3525, CARSON",33.8325,90503
+1 2134063330,LOS ANGELES,,Mall,6493,United States,,-118.26082,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-20:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",LOS ANGELES-DOWNTOWN,CA,,"725, SOUTH FIGUEROA STREET SPACE 301",34.04936,90017
+1 3239355041,LOS ANGELES,,Mall,3985,United States,,-118.3584,"20170419 : 09:00-21:00 , 20170420 : 09:00-21:00 , 20170421 : 09:00-22:00 , 20170422 : 09:00-22:00 , 20170423 : 10:00-21:00 , 20170424 : 09:00-21:00 , 20170425 : 09:00-21:00 ",THE ORIGINAL FARMERS MARKET (FARMERS MARKET PLAZA),CA,,"6333, W 3RD STREET BUILDING E14",34.07113,90036
+1 9528544875,BLOOMINGTON,,Mall,10991,United States,,-93.24222,"20170419 : 10:00-21:30 , 20170420 : 10:00-21:30 , 20170421 : 10:00-21:30 , 20170422 : 10:00-21:30 , 20170423 : 11:00-20:00 , 20170424 : 10:00-21:30 , 20170425 : 10:00-21:30 ",MALL OF AMERICA,MN,,"60, EAST BROADWAY",44.85477,55425
+1 4012283008,PROVIDENCE,,Mall,320,United States,,-71.41669,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",PROVIDENCE PLACE,RI,,"1, PROVIDENCE PLACE",41.82758,02903
+1 5086553057,NATICK,,Mall,3701,United States,,-71.3806,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",NATICK MALL,MA,,"1245, WORCESTER STREET",42.3007,01760
+1 2033531920,STAMFORD,,Mall,3868,United States,,-73.5364,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",STAMFORD TOWN CENTER,CT,,"100, GREYROCK PLACE SPACE D207",41.0535,06901
+1 6313851970,HUNTINGTON STATION,,Mall,6463,United States,,-73.41109,"20170419 : 10:00-21:30 , 20170420 : 10:00-21:30 , 20170421 : 10:00-21:30 , 20170422 : 10:00-21:30 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:30 , 20170425 : 10:00-21:30 ",WALT WHITMAN,NY,,"160, WALT WHITMAN ROAD",40.82344,11746
+1 410 571 1434,ANNAPOLIS,,Mall,7999,United States,,-76.54594,"20170419 : 10:00-21:30 , 20170420 : 10:00-21:30 , 20170421 : 10:00-21:30 , 20170422 : 10:00-21:30 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:30 , 20170425 : 10:00-21:30 ",ANNAPOLIS MALL WESTFIELD,MD,,"2002, ANNAPOLIS MALL ROAD",38.98871,21401
