phone_number,city,distributor_name,store_type,store_number,country,address2,longitude,store_hours,store_name,state,other_fields,address,latitude,zip_code
+1 4108251101,TOWSON,,Mall,10836,United States,,-76.59946,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",TOWSON TOWN CENTER,MD,,"825, DULANEY VALLEY RD.",39.40403,21204
+1 8089449272,HONOLULU,,Mall,10285,United States,,-157.84337,"20170419 : 09:30-21:00 , 20170420 : 09:30-21:00 , 20170421 : 09:30-21:00 , 20170422 : 09:30-21:00 , 20170423 : 10:00-19:00 , 20170424 : 09:30-21:00 , 20170425 : 09:30-21:00 ",ALA MOANA CENTER,HI,,"1450, ALA MOANA BOULEVARD",21.29121,96814
+1 4254537001,BELLEVUE,,Mall,7998,United States,,-122.20357,"20170419 : 09:30-21:30 , 20170420 : 09:30-21:30 , 20170421 : 09:30-21:30 , 20170422 : 09:30-21:30 , 20170423 : 11:00-19:00 , 20170424 : 09:30-21:30 , 20170425 : 09:30-21:30 ",BELLEVUE SQUARE,WA,,"575, BELLEVUE WAY NE",47.61564,98004
+1 4035382357,CALGARY,,Mall,3217,Canada,,-114.07167,"20170419 : 09:30-21:00 , 20170420 : 09:30-21:00 , 20170421 : 09:30-21:00 , 20170422 : 09:30-21:00 , 20170423 : 11:00-19:00 , 20170424 : 09:30-21:00 , 20170425 : 09:30-21:00 ",CHINOOK CENTRE,Alberta,,"6455, MACLEOD TRAIL SW",50.99571,T2H 0K8
+1 2062046440,SEATTLE,,Mall,6424,United States,,-122.33725,"20170419 : 10:00-20:00 , 20170420 : 10:00-20:00 , 20170421 : 10:00-20:00 , 20170422 : 10:00-20:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-20:00 , 20170425 : 10:00-20:00 ",WESTLAKE CENTER,WA,,"400, PINE STREET SPACE 2111",47.61174,98101
+1 6044846095,BURNABY,,Mall,3157,Canada,,-122.99964,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",METROPOLIS AT METROTOWN,British Columbia,,"4700, KINGSWAY",49.22757,V5H 4M1
+1 8473290808,SKOKIE,,Mall,3892,United States,,-87.74792,"20170419 : 10:00-20:00 , 20170420 : 10:00-20:00 , 20170421 : 10:00-20:00 , 20170422 : 10:00-20:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-20:00 , 20170425 : 10:00-20:00 ",WESTFIELD OLD ORCHARD,IL,,"66, OLD ORCHARD CENTER SPACE H11",42.06165,60077
+1 3013654930,BETHESDA,,Mall,3747,United States,,-77.148,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",WESTFIELD MONTGOMERY,MD,,"7101, DEMOCRACY BOULEVARD",39.025,20817
+1 5716339840,MC LEAN,,Mall,6442,United States,,-77.22219,"20170419 : 10:00-21:30 , 20170420 : 10:00-21:30 , 20170421 : 10:00-21:30 , 20170422 : 10:00-21:30 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:30 , 20170425 : 10:00-21:30 ",TYSONS CORNER CENTER,VA,,"7960, TYSONS CORNER CENTER SPACE E2L",38.91763,22102
+1 7034180743,ARLINGTON,,Mall,3238,United States,,-77.06097,,FASHION CENTER AT PENTAGON MALL,VA,,"1100, S HAYES ST",38.86305,22202
+1 8453582425,WEST NYACK,,Mall,9888,United States,,-73.95634,"20170419 : 10:00-21:30 , 20170420 : 10:00-21:30 , 20170421 : 10:00-21:30 , 20170422 : 10:00-21:30 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:30 , 20170425 : 10:00-21:30 ",PALISADES CENTER,NY,,"1000, PALISADES CENTER DR",41.09723,10994
+1 2162922000,BEACHWOOD,,Mall,10837,United States,,-81.49438,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 12:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",BEACHWOOD MALL,OH,,"26300, CEDAR RD.",41.49864,44122
+1 5196729378,LONDON,,Mall,11605,Canada,,-81.27885,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-17:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",MASONVILLE PLACE,Ontario,,"1680, RICHMOND ST",43.02537,N6G 3Y9
+1 9059541280,NEWMARKET,,Mall,6448,Canada,,-79.48487,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 09:00-18:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",UPPER CANADA MALL,Ontario,,"17600, YONGE STREET",44.05683,L3Y 4Z1
+1 9053330459,BURLINGTON,,Mall,616,Canada,,-79.81887,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 09:30-18:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",MAPLEVIEW,Ontario,,"900, MAPLE AVENUE",43.32647,L7S 2J8
+1 9052702424,MISSISSAUGA,,Mall,9277,Canada,,-79.64285,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 09:30-21:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",SQUARE ONE,Ontario,,"100, CITY CENTRE DRIVE",43.59369,L5B 2C9
+1 4166400471,TORONTO,,Mall,3159,Canada,,-79.4553,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 09:30-21:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",YORKDALE CENTRE,Ontario,,"3401, DUFFERIN STREET",43.72508,M6A 2T9
+1 905 944 1383,MARKHAM,,Mall,9292,Canada,,-79.28784,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 09:30-18:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",MARKVILLE SHOPPING CENTRE ,Ontario,,"5000, HIGHWAY 7 EAST",43.86818,L3R 4M9
+1 4166421733,TORONTO,,Mall,3966,Canada,,-79.34469,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 09:30-21:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",FAIRVIEW ,Ontario,,"1800, SHEPPARD AVENUE EAST",43.77804,M2J 5A7
+1 6132881133,OTTAWA,,Mall,6447,Canada,,-75.80641,"20170419 : 09:00-21:00 , 20170420 : 09:00-21:00 , 20170421 : 09:00-21:00 , 20170422 : 09:00-21:00 , 20170423 : 10:00-18:00 , 20170424 : 09:00-21:00 , 20170425 : 09:00-21:00 ",BAYSHORE MALL,Ontario,,"100, BAYSHORE DRIVE",45.34762,K2B8C1
+1 6132412174,OTTAWA,,Mall,9036,Canada,,-75.69236,"20170419 : 09:30-21:00 , 20170420 : 09:30-21:00 , 20170421 : 09:30-21:00 , 20170422 : 09:30-19:00 , 20170423 : 11:00-18:00 , 20170424 : 09:30-21:00 , 20170425 : 09:30-21:00 ",RIDEAU CENTER,Ontario,,"50, RIDEAU STREET",45.42554,K1N 9J7
+1 5162482067,GARDEN CITY,,Mall,351,United States,,-73.61404,"20170419 : 10:00-21:30 , 20170420 : 10:00-21:30 , 20170421 : 10:00-21:30 , 20170422 : 10:00-21:30 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:30 , 20170425 : 10:00-21:30 ",ROOSEVELT FIELD MALL,NY,,"630, OLD COUNTRY ROAD",40.73929,11530
+1 9147098630,YONKERS,,Mall,6464,United States,,-73.85342,"20170419 : 10:00-21:30 , 20170420 : 10:00-21:30 , 20170421 : 10:00-21:30 , 20170422 : 10:00-21:30 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:30 , 20170425 : 10:00-21:30 ",CROSS COUNTY MALL,NY,,"8000, MALL WALK SPACE 1060-1060A",40.927,10704
+1 4506761603,BROSSARD,,Mall,282,Canada,,-73.43695,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 09:00-17:00 , 20170423 : 10:00-17:00 , 20170424 : 10:00-18:00 , 20170425 : 10:00-18:00 ",DIX30,Quebec,,"9170, BOULEVARD LEDUC",45.44622,J4Y 0L2
+1 5142812001,MONTREAL,,Mall,3082,Canada,,-73.57165,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-20:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-20:00 , 20170425 : 10:00-20:00 ",MONTREAL TRUST,Quebec,,"1500, MCGILL COLLEGE",45.50205,H3A 3J5
+1 5149040771,MONTREAL,,Mall,3473,Canada,,-73.6487,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 09:00-17:00 , 20170423 : 10:00-17:00 , 20170424 : 10:00-18:00 , 20170425 : 10:00-18:00 ",ROCKLAND,Quebec,,"2305, ROCKLAND ROAD",45.52664,H3P 3E9
+1 4509020190,LAVAL,,Mall,3160,Canada,,-73.74819,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 09:00-17:00 , 20170423 : 10:00-17:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",CARREFOUR LAVAL,Quebec,,"3035, BOULEVARD LE CARREFOUR",45.56938,H7T 1C7
+1 4504411414,SAINT-BRUNO-DE-MONTARVILLE,,Mall,9278,Canada,,-73.37734,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 09:00-17:00 , 20170423 : 10:00-17:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",LES PROMENADES-ST.BRUNO,Quebec,,"1, BOULEVARD  DES PROMENADES",45.5052,J3V 5J5
+1 4504358255,ROSEMERE,,Mall,3286,Canada,,-73.81573,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 09:00-17:00 , 20170423 : 10:00-17:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",PLACE ROSEMERE,Quebec,,"401, BOULEVARD LABELLE",45.63232,J7A 3T4
+1 6472880333,TORONTO,,Mall,3194,Canada,,-79.37982,"20170419 : 10:00-21:30 , 20170420 : 10:00-21:30 , 20170421 : 10:00-21:30 , 20170422 : 09:30-21:30 , 20170423 : 10:00-19:00 , 20170424 : 10:00-21:30 , 20170425 : 10:00-21:30 ",CF TORONTO EATON CENTRE,Ontario,,"220, TORONTO EATON CENTRE,220 YONGE STREET ",43.65366,M5B 2H1
+1 4162791769,TORONTO,,Mall,9249,Canada,,-79.25794,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 09:30-21:00 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",SCARBOROUGH TOWN CENTRE,Ontario,,"300, BOROUGH DRIVE",43.77601,M1P 4P5
+1 2018431548,NEW JERSEY,,Mall,10988,United States,,-74.07628,"20170419 : 10:00-21:30 , 20170420 : 10:00-21:30 , 20170421 : 10:00-21:30 , 20170422 : 10:00-21:30 , 20170423 : , 20170424 : 10:00-21:30 , 20170425 : 10:00-21:30 ",WESTFIELD GARDEN STATE PLAZA,NJ,,"1, GARDEN STATE PLAZA BLVD.",40.91798,07652
+1 7324942411,EDISON,,Mall,3485,United States,,-74.33356,"20170419 : 10:00-21:30 , 20170420 : 10:00-21:30 , 20170421 : 10:00-21:30 , 20170422 : 10:00-21:30 , 20170423 : 11:00-19:00 , 20170424 : 10:00-21:30 , 20170425 : 10:00-21:30 ",MENLO PARK MALL,NJ,,"55, PARSONAGE ROAD SUITE 1235",40.54821,08837
+1 7807010339,EDMONTON,,Mall,3967,Canada,,-113.51648,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 09:30-18:00 , 20170423 : 11:00-17:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",EDMONTON SOUTHGATE,Alberta,,"5015, 111 STREET NW",53.48521,T6H 4M6
+1 7804424036,EDMONTON,,Mall,3381,Canada,,-113.623,"20170419 : 10:00-21:00 , 20170420 : 10:00-21:00 , 20170421 : 10:00-21:00 , 20170422 : 10:00-21:00 , 20170423 : 11:00-18:00 , 20170424 : 10:00-21:00 , 20170425 : 10:00-21:00 ",WEST EDMONTON ,Alberta,,"8882, 170TH STREET",53.5223,T5T 4J2
+52 8113062705,MONTERREY,,Mall,10633,Mexico,,-100.245,"20170419 : 11:00-21:00 , 20170420 : 11:00-21:00 , 20170421 : 11:00-21:00 , 20170422 : 11:00-21:00 , 20170423 : 11:00-21:00 , 20170424 : 11:00-21:00 , 20170425 : 11:00-21:00 ",ESFERA,NUEVO LEON,,"CARRETERA NACIONAL, MONTERREY VICTORIA KM 268 COLONIA LA RIOJA PRIV RESIDENCIAL",25.57721,64984
+52 8184860082,MONTERREY,,Mall,3249,Mexico,,-100.31371,"20170419 : 11:00-21:00 , 20170420 : 11:00-21:00 , 20170421 : 11:00-21:00 , 20170422 : 11:00-21:00 , 20170423 : 11:00-21:00 , 20170424 : 11:00-21:00 , 20170425 : 11:00-21:00 ",GALERIAS VALLE ORIENTE,NUEVO LEON,,"AVENIDA LAZARO CARDENAS COL. VALLE DEL MIRADOR, 1000",25.63909,64750
+52 8183684745,SAN PEDRO GARZA GARCIA,,Mall,361,Mexico,,-100.33891,"20170419 : 11:00-21:00 , 20170420 : 11:00-21:00 , 20170421 : 11:00-21:00 , 20170422 : 11:00-21:00 , 20170423 : 11:00-21:00 , 20170424 : 11:00-21:00 , 20170425 : 11:00-21:00 ",PLAZA FIESTA SAN AGUSTIN,NUEVO LEON,,"AVENIDA REAL DE SAN AGUSTIN COL. RESIDENCIAL SAN AGUSTIN, 222",25.64883,66660
+52 8183478902,MONTERREY,,Mall,3031,Mexico,,-100.35388,"20170419 : 11:00-21:00 , 20170420 : 11:00-21:00 , 20170421 : 11:00-21:00 , 20170422 : 11:00-21:00 , 20170423 : 11:00-21:00 , 20170424 : 11:00-21:00 , 20170425 : 11:00-21:00 ",GALERIAS MONTERREY,NUEVO LEON,,"AVENIDA INSURGENTES COL. VISTA HERMOSA, 2500",25.68143,64620
+52 8183352923,SAN PEDRO GARZA GARCIA,,Mall,3508,Mexico,,-100.35987,"20170419 : 11:00-21:00 , 20170420 : 11:00-21:00 , 20170421 : 11:00-21:00 , 20170422 : 11:00-21:00 , 20170423 : 11:00-21:00 , 20170424 : 11:00-21:00 , 20170425 : 11:00-21:00 ",PASEO SAN PEDRO,NUEVO LEON,,"AV. JOSE VASCONCELOS  ESQ. GOMEZ MORIN, 402",25.65174,66220
+52 8110952800,MONTERREY,,Mall,684,Mexico,,-100.39559,"20170419 : 11:00-21:00 , 20170420 : 11:00-21:00 , 20170421 : 11:00-21:00 , 20170422 : 11:00-21:00 , 20170423 : 11:00-21:00 , 20170424 : 11:00-21:00 , 20170425 : 11:00-21:00 ",PLAZA CUMBRES,NUEVO LEON,,"AVENIDA PASEO DE LOS LEONES, 3399",25.7315,64619
+52 8717507894,TORREON,,Mall,3164,Mexico,,-103.40433,"20170419 : 11:00-21:00 , 20170420 : 11:00-21:00 , 20170421 : 11:00-21:00 , 20170422 : 11:00-21:00 , 20170423 : 11:00-21:00 , 20170424 : 11:00-21:00 , 20170425 : 11:00-21:00 ",GALERIAS LA LAGUNA,COAHUILA,,"AV. PERIFERICO RAUL LOPEZ SANCHEZ COL. RESIDENCIAL EL FRESNO, 6000",25.582,27001
+55 18336881961,TAMPICO,,Mall,11832,Mexico,,-97.86158,"20170419 : 11:00-21:00 , 20170420 : 11:00-21:00 , 20170421 : 11:00-21:00 , 20170422 : 11:00-21:00 , 20170423 : 11:00-21:00 , 20170424 : 11:00-21:00 , 20170425 : 11:00-21:00 ",ALTAMA CITY CENTER,TAMAULIPAS,,"PROLONGACIÓN EJÉRCITO MEXICANO S/N, COLONIAS PRIMAVERA",22.25121,89130
+52 6677522488,CULIACAN,,Mall,3302,Mexico,,-107.40098,"20170419 : 11:00-21:00 , 20170420 : 11:00-21:00 , 20170421 : 11:00-21:00 , 20170422 : 11:00-21:00 , 20170423 : 11:00-21:00 , 20170424 : 11:00-21:00 , 20170425 : 11:00-21:00 ",FORUM CULIACAN,SINALOA,,"JOSE DIEGO VALLADEZ DESARROLLO URBANO TRES RIOS, 1676",24.81452,80000
